id,propertyID,url,description,location,type,details,location_google,price,priceHistory,endAuction,statusAuction,zip,county,location_prime,price_num,text,auction_status,Longitude,Latitude,Coordonnees,last_pull
574,193312,https://www.biddit.be/fr/catalog/detail/193312,Maison d'habitation avec garages à rénover,6031 Monceau-sur-Sambre,Maison,"Informations descriptives
Surface terrain
215 m²
État du bâtiment
À rénover
Informations énergétiques
Code unique du certificat PEB
20201230000770
Consommation spécifique d'énergie primaire en KWh/m²/an
535
Consommation théorique totale d'énergie primaire en KWH/an (valeur)
105490
PEB
Panneaux solaires
Double vitrage
Informations financières
Revenu cadastral
€ 535
Immeuble de rapport
Informations urbanistiques
Destination urbanistique la plus récente
zone d'habitat
Permis d'urbanisme
Permis d'urbanisme de constructions groupées
Permis d'urbanisation ou permis de lotir
Droit de préemption
Vente soumise à autorisation
Site Natura 2000 pressenti ou désigné
Données relatives à la protection du patrimoine
Inscription à la liste de sauvegarde ou de classement du patrimoine immobilier ?
Non
Procédure de classement au patrimoine",NA,€ 40.000,NA,se termine le 24/03/2021 à 14:00 heure(s),"Commence le
16/03/2021 à 14:00
se termine le 24/03/2021 à 14:00 heure(s)",6031,60,0,40000,"<b>€ 40.000 euros</b><br/>
 <a href='https://www.biddit.be/fr/catalog/detail/193312'>Maison</a><br/>
Maison d'habitation avec garages à rénover",Not started,4.382402,50.4170168,"50.4170168,4.382402",02 03 2021
575,193263,https://www.biddit.be/fr/catalog/detail/193263,"Maison avec atelier, garage et jardin sur 16 a 70 ca",5600 Sautour,Maison,"Informations descriptives
Type de chauffage
Mazout
Chauffage central
Informations énergétiques
Code unique du certificat PEB
20150818013718
Consommation spécifique d'énergie primaire en KWh/m²/an
513
Consommation théorique totale d'énergie primaire en KWH/an (valeur)
130159
PEB
Informations financières
Libre à partir du
À l'acte
Revenu cadastral
€ 322
Informations urbanistiques
Destination urbanistique la plus récente
zone d’habitat à caractère rural",NA,€ 120.000,NA,se termine le 24/03/2021 à 14:00 heure(s),"Commence le
16/03/2021 à 14:00
se termine le 24/03/2021 à 14:00 heure(s)",5600,56,0,120000,"<b>€ 120.000 euros</b><br/>
 <a href='https://www.biddit.be/fr/catalog/detail/193263'>Maison</a><br/>
Maison avec atelier, garage et jardin sur 16 a 70 ca",Not started,4.6393972,50.1900466,"50.1900466,4.6393972",02 03 2021
576,191500,https://www.biddit.be/fr/catalog/detail/191500,Ruime deels vernieuwde woning,8730 Beernem,Maison,"Informations descriptives
Année de construction
1961
Surface terrain
510 m²
Nombre de façades
3
Informations supplémentaires
Parking(s) à l'intérieur
1
Informations énergétiques
Code unique du certificat PEB
20170425-0001946445-1
Informations financières
Libre à partir du
À l'acte
Revenu cadastral
€ 830
Immeuble de rapport
Informations urbanistiques
La destination urbanistique la plus récente de ce bien avec les dénominations utilisées dans le registre des plans.
woongebied
Type de zone inondable
Pas d’application
(procédure en cours) relative aux mesures de réparation aménagement du territoire
Permis d'urbanisme
Permis d'urbanisation ou permis de lotir
Droit de préemption RUP",NA,€ 190.000,NA,se termine le 24/03/2021 à 15:00 heure(s),"Commence le
16/03/2021 à 15:00
se termine le 24/03/2021 à 15:00 heure(s)",8730,87,0,190000,"<b>€ 190.000 euros</b><br/>
 <a href='https://www.biddit.be/fr/catalog/detail/191500'>Maison</a><br/>
Ruime deels vernieuwde woning",Not started,3.3441122702909,51.166016,"51.166016,3.34411227029",02 03 2021
577,193156,https://www.biddit.be/fr/catalog/detail/193156,Instapklare halfopen woning,2650 Edegem,Maison,"Informations descriptives
Année de construction
1956
Surface terrain
281 m²
Surface habitable
145 m²
Nombre de façades
3
Nombre de salles de bain
1
Cave
Informations supplémentaires
Grenier
Parking(s) à l'intérieur
1
Informations sur le jardin et terrain
Terrasse
Jardin
Informations sur les commodités et facilités
Écoles
Bus
Commerces
Accès autoroute
Informations énergétiques
Code unique du certificat PEB
20201214-0002350008-RES-1
Informations financières
Libre à partir du
Immédiatemment
Revenu cadastral
€ 1.013
Immeuble de rapport
Informations urbanistiques
La destination urbanistique la plus récente de ce bien avec les dénominations utilisées dans le registre des plans.
woongebied
Type de zone inondable
Pas d’application
(procédure en cours) relative aux mesures de réparation aménagement du territoire
Permis d'urbanisme
Permis d'urbanisation ou permis de lotir
Droit de préemption RUP",NA,€ 360.000,NA,se termine le 24/03/2021 à 15:00 heure(s),"Commence le
16/03/2021 à 15:00
se termine le 24/03/2021 à 15:00 heure(s)",2650,26,0,360000,"<b>€ 360.000 euros</b><br/>
 <a href='https://www.biddit.be/fr/catalog/detail/193156'>Maison</a><br/>
Instapklare halfopen woning",Not started,4.4384284,51.1574786,"51.1574786,4.4384284",02 03 2021
578,193174,https://www.biddit.be/fr/catalog/detail/193174,Hovenierswoning op toplocatie,2550 Waarloos,Maison,"Informations descriptives
Année de construction
1937
Surface terrain
16090 m²
Surface habitable
210 m²
Nombre de façades
4
Nombre de salles de bain
1
Informations énergétiques
Code unique du certificat PEB
20200228-0002253951
Informations financières
Libre à partir du
À l'acte
Revenu cadastral
€ 1.681
Immeuble de rapport
Informations urbanistiques
La destination urbanistique la plus récente de ce bien avec les dénominations utilisées dans le registre des plans.
landschappelijk waardevol agrarisch gebied, parkgebied
Type de zone inondable
Pas d’application
(procédure en cours) relative aux mesures de réparation aménagement du territoire
Permis d'urbanisme
Permis d'urbanisation ou permis de lotir
Droit de préemption RUP",NA,€ 600.000,NA,se termine le 24/03/2021 à 15:00 heure(s),"Commence le
16/03/2021 à 15:00
se termine le 24/03/2021 à 15:00 heure(s)",2550,25,0,600000,"<b>€ 600.000 euros</b><br/>
 <a href='https://www.biddit.be/fr/catalog/detail/193174'>Maison</a><br/>
Hovenierswoning op toplocatie",Not started,4.453,51.1052659,"51.1052659,4.453",02 03 2021
579,193450,https://www.biddit.be/fr/catalog/detail/193450,Lot 1 - burgerhuis,9990 Maldegem,Maison,"Informations descriptives
Année de construction
1930
Surface terrain
387 m²
Nombre de façades
4
Nombre de salles de bain
1
Nombre de toilettes
1
Living
Cave
Cuisine équipée
Informations supplémentaires
Grenier
Grenier accessible par escalier fixe
Parking(s) à l'intérieur
1
Informations sur le jardin et terrain
Jardin
Informations énergétiques
Code unique du certificat PEB
20201103-0002319595-RES-1
Informations financières
Libre à partir du
À l'acte
Revenu cadastral
€ 661
Immeuble de rapport
Informations urbanistiques
La destination urbanistique la plus récente de ce bien avec les dénominations utilisées dans le registre des plans.
Woongebied
Type de zone inondable
Pas d’application
Permis d'urbanisme
Permis d'urbanisation ou permis de lotir
Droit de préemption RUP",NA,€ 150.000,NA,se termine le 25/03/2021 à 09:00 heure(s),"Commence le
17/03/2021 à 09:00
se termine le 25/03/2021 à 09:00 heure(s)",9990,99,0,150000,"<b>€ 150.000 euros</b><br/>
 <a href='https://www.biddit.be/fr/catalog/detail/193450'>Maison</a><br/>
Lot 1 - burgerhuis",Not started,3.4154538,51.2263133,"51.2263133,3.4154538",02 03 2021
581,193155,https://www.biddit.be/fr/catalog/detail/193155,Instapklare stadswoning,2640 Mortsel,Maison,"Informations descriptives
Surface terrain
331 m²
Type de chauffage
Gaz
Chauffage central
Nombre de façades
2
Nombre de salles de bain
1
Nombre de toilettes
2
Living
Cuisine équipée
Informations supplémentaires
Parking(s) à l'intérieur
1
Informations sur le jardin et terrain
Terrasse
Jardin
Informations énergétiques
Code unique du certificat PEB
20210121-0002362594-RES-1
Double vitrage
Informations financières
Libre le
01/04/2021
Revenu cadastral
€ 1.244
Immeuble de rapport
Informations urbanistiques
La destination urbanistique la plus récente de ce bien avec les dénominations utilisées dans le registre des plans.
woongebied
Type de zone inondable
Pas d’application
(procédure en cours) relative aux mesures de réparation aménagement du territoire
Permis d'urbanisme
Permis d'urbanisation ou permis de lotir
Droit de préemption RUP",NA,€ 275.000,NA,se termine le 25/03/2021 à 11:00 heure(s),"Commence le
17/03/2021 à 11:00
se termine le 25/03/2021 à 11:00 heure(s)",2640,26,0,275000,"<b>€ 275.000 euros</b><br/>
 <a href='https://www.biddit.be/fr/catalog/detail/193155'>Maison</a><br/>
Instapklare stadswoning",Not started,4.4593335,51.1741789,"51.1741789,4.4593335",02 03 2021
583,193452,https://www.biddit.be/fr/catalog/detail/193452,Lot 2 - voormalige kosterswoning,9990 Maldegem,Maison,"Informations descriptives
Surface terrain
340 m²
Nombre de façades
4
Nombre de salles de bain
1
Living
Cave
Informations supplémentaires
Grenier
Grenier accessible par escalier fixe
Informations énergétiques
Code unique du certificat PEB
20201104-0002319589-RES-2
Informations financières
Libre à partir du
À l'acte
Revenu cadastral
€ 753
Immeuble de rapport
Informations urbanistiques
La destination urbanistique la plus récente de ce bien avec les dénominations utilisées dans le registre des plans.
Woongebied
Type de zone inondable
Pas d’application
Permis d'urbanisme
Permis d'urbanisation ou permis de lotir
Droit de préemption RUP",NA,€ 150.000,NA,se termine le 25/03/2021 à 11:00 heure(s),"Commence le
17/03/2021 à 11:00
se termine le 25/03/2021 à 11:00 heure(s)",9990,99,0,150000,"<b>€ 150.000 euros</b><br/>
 <a href='https://www.biddit.be/fr/catalog/detail/193452'>Maison</a><br/>
Lot 2 - voormalige kosterswoning",Not started,3.4154538,51.2263133,"51.2263133,3.4154538",02 03 2021
585,192683,https://www.biddit.be/fr/catalog/detail/192683,Une maison d’habitation à rénover avec garage et jardin,6560 Grand-Reng,Maison,"Informations descriptives
Surface terrain
210 m²
État du bâtiment
À rénover
Type de chauffage
Mazout
Chauffage central
Nombre de façades
4
Nombre d'unités d'habitation (selon l'urbanisme)
1
Nombre de salles de bain
1
Nombre de toilettes
1
Cave
Informations supplémentaires
Grenier
Parking(s) à l'intérieur
1
Informations sur le jardin et terrain
Jardin
Informations énergétiques
Code unique du certificat PEB
20120802016898
Consommation spécifique d'énergie primaire en KWh/m²/an
584
Consommation théorique totale d'énergie primaire en KWH/an (valeur)
85558
PEB
Panneaux solaires
Citerne à mazout, gaz ou autre
Autres remarques
Le notaire attire tout particulièrement l’attention des amateurs sur le fait qu’il existe une discordance entre le plan cadastral et la situation réelle du bien présentement vendu.
Informations financières
Revenu cadastral
€ 342
Immeuble de rapport
Informations urbanistiques
Destination urbanistique la plus récente
zone d'habitat
Infraction urbanistique ?
Permis d'urbanisme
Permis d'urbanisme de constructions groupées
Permis d'urbanisation ou permis de lotir
Droit de préemption
Vente soumise à autorisation
Site Natura 2000 pressenti ou désigné
Données relatives à la protection du patrimoine
Inscription à la liste de sauvegarde ou de classement du patrimoine immobilier ?
Non
Procédure de classement au patrimoine",NA,€ 20.000,NA,se termine le 25/03/2021 à 12:00 heure(s),"Commence le
17/03/2021 à 12:00
se termine le 25/03/2021 à 12:00 heure(s)",6560,65,0,20000,"<b>€ 20.000 euros</b><br/>
 <a href='https://www.biddit.be/fr/catalog/detail/192683'>Maison</a><br/>
Une maison d’habitation à rénover avec garage et jardin",Not started,4.1783639,50.3057605,"50.3057605,4.1783639",02 03 2021
587,193497,https://www.biddit.be/fr/catalog/detail/193497,Mooi gelegen halfopen woning,2845 Niel,Maison,"Informations descriptives
Nombre de façades
3
Nombre de salles de bain
1
Living
Cave
Informations sur le jardin et terrain
Jardin
Informations énergétiques
Code unique du certificat PEB
20180901-0002086728-1
Informations financières
Libre à partir du
À l'acte
Revenu cadastral
€ 240
Immeuble de rapport
Informations urbanistiques
La destination urbanistique la plus récente de ce bien avec les dénominations utilisées dans le registre des plans.
Woongebied
Type de zone inondable
Pas d’application
(procédure en cours) relative aux mesures de réparation aménagement du territoire
Permis d'urbanisme
Permis d'urbanisation ou permis de lotir
Droit de préemption RUP",NA,€ 138.000,NA,se termine le 25/03/2021 à 12:00 heure(s),"Commence le
17/03/2021 à 12:00
se termine le 25/03/2021 à 12:00 heure(s)",2845,28,0,138000,"<b>€ 138.000 euros</b><br/>
 <a href='https://www.biddit.be/fr/catalog/detail/193497'>Maison</a><br/>
Mooi gelegen halfopen woning",Not started,4.3303396,51.1098649,"51.1098649,4.3303396",02 03 2021
591,193401,https://www.biddit.be/fr/catalog/detail/193401,Goed onderhouden ob,9220 Hamme,Maison,"Informations descriptives
Année de construction
1992
Surface terrain
725 m²
Nombre de façades
4
Bureau
Informations supplémentaires
Grenier
Parking(s) à l'intérieur
1
Informations sur le jardin et terrain
Jardin
Orientation jardin
S
Informations énergétiques
Code unique du certificat PEB
20200904-0002311306-RES-1
Informations financières
Libre à partir du
À l'acte
Revenu cadastral
€ 820
Immeuble de rapport
Informations urbanistiques
La destination urbanistique la plus récente de ce bien avec les dénominations utilisées dans le registre des plans.
Deels Lwag Deels Wglk
Type de zone inondable
Pas d’application",NA,€ 250.000,NA,se termine le 25/03/2021 à 13:00 heure(s),"Commence le
17/03/2021 à 13:00
se termine le 25/03/2021 à 13:00 heure(s)",9220,92,0,250000,"<b>€ 250.000 euros</b><br/>
 <a href='https://www.biddit.be/fr/catalog/detail/193401'>Maison</a><br/>
Goed onderhouden ob",Not started,4.1585956393745,51.06183125,"51.06183125,4.15859563937",02 03 2021
593,193591,https://www.biddit.be/fr/catalog/detail/193591,"Maison d'habitation sinistrée à rebecq, rue de l'ecole, 7",1430 Rebecq,Maison,"Informations financières
Libre à partir du
À l'acte
Revenu cadastral
€ 332
Immeuble de rapport
Informations urbanistiques
Destination urbanistique la plus récente
zone d'habitat
Infraction urbanistique ?
Permis d'urbanisme
Permis d'urbanisme de constructions groupées
Permis d'urbanisation ou permis de lotir
Droit de préemption
Vente soumise à autorisation
Site Natura 2000 pressenti ou désigné
Données relatives à la protection du patrimoine
Inscription à la liste de sauvegarde ou de classement du patrimoine immobilier ?
Non
Procédure de classement au patrimoine",NA,€ 5.000,NA,se termine le 25/03/2021 à 13:00 heure(s),"Commence le
17/03/2021 à 13:00
se termine le 25/03/2021 à 13:00 heure(s)",1430,14,1,5000,"<b>€ 5.000 euros</b><br/>
 <a href='https://www.biddit.be/fr/catalog/detail/193591'>Maison</a><br/>
Maison d'habitation sinistrée à rebecq, rue de l'ecole, 7",Not started,4.1350275503194,50.67355825,"50.67355825,4.13502755032",02 03 2021
594,192711,https://www.biddit.be/fr/catalog/detail/192711,Une maison d’habitation avec jardin,6200 Bouffioulx,Maison,"Informations descriptives
Type de chauffage
Gaz
Chauffage central
Nombre de façades
2
Nombre d'unités d'habitation (selon l'urbanisme)
1
Cuisine équipée
Informations supplémentaires
Grenier
Raccordement à l'égoût
Informations sur le jardin et terrain
Jardin
Informations énergétiques
Code unique du certificat PEB
20210119002218
Consommation spécifique d'énergie primaire en KWh/m²/an
153
Consommation théorique totale d'énergie primaire en KWH/an (valeur)
28070
PEB
Panneaux solaires
Double vitrage
Citerne à mazout, gaz ou autre
Autres remarques
Le notaire attire tout particulièrement l’attention des amateurs sur le fait qu’il existe une légère discordance entre le plan cadastral et la situation réelle du bien présentement vendu (remise et abri de jardin).
Informations financières
Revenu cadastral
€ 594
Immeuble de rapport
Informations urbanistiques
Destination urbanistique la plus récente
zone d'habitat
Infraction urbanistique ?
Permis d'urbanisme
Permis d'urbanisme de constructions groupées
Permis d'urbanisation ou permis de lotir
Droit de préemption
Vente soumise à autorisation
Site Natura 2000 pressenti ou désigné
Données relatives à la protection du patrimoine
Inscription à la liste de sauvegarde ou de classement du patrimoine immobilier ?
Autre
Procédure de classement au patrimoine",NA,€ 55.000,NA,se termine le 25/03/2021 à 14:00 heure(s),"Commence le
17/03/2021 à 14:00
se termine le 25/03/2021 à 14:00 heure(s)",6200,62,1,55000,"<b>€ 55.000 euros</b><br/>
 <a href='https://www.biddit.be/fr/catalog/detail/192711'>Maison</a><br/>
Une maison d’habitation avec jardin",Not started,4.5151961,50.390213,"50.390213,4.5151961",02 03 2021
595,193335,https://www.biddit.be/fr/catalog/detail/193335,Belle maison avec garage et jardin dans un quartier calme,5100 Jambes,Maison,"Informations descriptives
Surface terrain
283 m²
Nombre de salles de bain
1
Living
Salle à manger
Cuisine équipée
Informations énergétiques
Code unique du certificat PEB
20210202008232
Consommation spécifique d'énergie primaire en KWh/m²/an
296
Consommation théorique totale d'énergie primaire en KWH/an (valeur)
51823
PEB
Informations financières
Libre à partir du
À l'acte
Revenu cadastral
€ 1.232",NA,€ 240.000,NA,se termine le 25/03/2021 à 14:00 heure(s),"Commence le
17/03/2021 à 14:00
se termine le 25/03/2021 à 14:00 heure(s)",5100,51,1,240000,"<b>€ 240.000 euros</b><br/>
 <a href='https://www.biddit.be/fr/catalog/detail/193335'>Maison</a><br/>
Belle maison avec garage et jardin dans un quartier calme",Not started,4.8785294244785,50.458883332027,"50.458883332,4.87852942448",02 03 2021
596,193415,https://www.biddit.be/fr/catalog/detail/193415,Een gesloten bebouwing /woonhuis met 3 slaapkamers,1730 Asse,Maison,"Informations descriptives
Année de construction
1979
Surface terrain
185 m²
Surface habitable
110 m²
État du bâtiment
À rénover
Environnement
Urbain
Type de chauffage
Gaz
Nombre de façades
2
Nombre de salles de bain
1
Nombre de toilettes
1
Salle à manger
Cave
Informations énergétiques
Code unique du certificat PEB
20200522-0002271230-RES-1
Panneaux solaires
Double vitrage
Citerne à mazout, gaz ou autre
Informations financières
Libre à partir du
À l'acte
Revenu cadastral
€ 1.063",NA,€ 120.000,NA,se termine le 25/03/2021 à 14:00 heure(s),"Commence le
17/03/2021 à 14:00
se termine le 25/03/2021 à 14:00 heure(s)",1730,17,0,120000,"<b>€ 120.000 euros</b><br/>
 <a href='https://www.biddit.be/fr/catalog/detail/193415'>Maison</a><br/>
Een gesloten bebouwing /woonhuis met 3 slaapkamers",Not started,4.1804375072845,50.913594,"50.913594,4.18043750728",02 03 2021
597,193505,https://www.biddit.be/fr/catalog/detail/193505,Mooi gelegen halfopen bebouwing,2640 Mortsel,Maison,"Informations descriptives
Surface terrain
219 m²
Nombre de façades
3
Nombre de salles de bain
1
Nombre de toilettes
1
Living
Cave
Informations sur le jardin et terrain
Terrasse
Jardin
Informations énergétiques
Code unique du certificat PEB
20171030-0002006717-1
Informations financières
Libre à partir du
À l'acte
Revenu cadastral
€ 475
Immeuble de rapport
Informations urbanistiques
La destination urbanistique la plus récente de ce bien avec les dénominations utilisées dans le registre des plans.
Woongebied
Type de zone inondable
Partiellement dans une zone sensible aux inondations effectives
(procédure en cours) relative aux mesures de réparation aménagement du territoire
Permis d'urbanisme
Permis d'urbanisation ou permis de lotir
Droit de préemption RUP",NA,€ 179.000,NA,se termine le 25/03/2021 à 14:00 heure(s),"Commence le
17/03/2021 à 14:00
se termine le 25/03/2021 à 14:00 heure(s)",2640,26,0,179000,"<b>€ 179.000 euros</b><br/>
 <a href='https://www.biddit.be/fr/catalog/detail/193505'>Maison</a><br/>
Mooi gelegen halfopen bebouwing",Not started,4.4593335,51.1741789,"51.1741789,4.4593335",02 03 2021
598,191145,https://www.biddit.be/fr/catalog/detail/191145,Maison d'habitation à moderniser avec dépendances et jardin,7100 La Louvière,Maison,"Informations descriptives
Chauffage central
Informations énergétiques
Code unique du certificat PEB
20190830012865
Consommation spécifique d'énergie primaire en KWh/m²/an
410
Consommation théorique totale d'énergie primaire en KWH/an (valeur)
44319
PEB
Informations financières
Libre à partir du
À définir
Revenu cadastral
€ 329
Immeuble de rapport
Informations urbanistiques
Destination urbanistique la plus récente
zone d'habitat
Infraction urbanistique ?
Permis d'urbanisme
Permis d'urbanisme de constructions groupées
Permis d'urbanisation ou permis de lotir",NA,€ 50.000,NA,se termine le 25/03/2021 à 15:00 heure(s),"Commence le
17/03/2021 à 15:00
se termine le 25/03/2021 à 15:00 heure(s)",7100,71,0,50000,"<b>€ 50.000 euros</b><br/>
 <a href='https://www.biddit.be/fr/catalog/detail/191145'>Maison</a><br/>
Maison d'habitation à moderniser avec dépendances et jardin",Not started,4.1604101,50.4525018,"50.4525018,4.1604101",02 03 2021
599,192693,https://www.biddit.be/fr/catalog/detail/192693,"Woning met garage, leuke tuin",9000 Gent,Maison bel-étage,"Informations descriptives
Année de construction
1997
Surface terrain
253 m²
Nombre de façades
2
Nombre de salles de bain
1
Nombre de salles de douche
1
Nombre de toilettes
2
Living
Bureau
Cuisine équipée
Informations supplémentaires
Grenier
Buanderie
Parking(s) à l'intérieur
1
Informations sur le jardin et terrain
Terrasse
Jardin
Informations énergétiques
Code unique du certificat PEB
20131121-0001486000-00000009-3
Double vitrage
Informations financières
Libre à partir du
À l'acte
Revenu cadastral
€ 862
Immeuble de rapport
Informations urbanistiques
La destination urbanistique la plus récente de ce bien avec les dénominations utilisées dans le registre des plans.
Woongebied
Type de zone inondable
Pas d’application
Permis d'urbanisme",NA,€ 240.000,NA,se termine le 25/03/2021 à 15:00 heure(s),"Commence le
17/03/2021 à 15:00
se termine le 25/03/2021 à 15:00 heure(s)",9000,90,0,240000,"<b>€ 240.000 euros</b><br/>
 <a href='https://www.biddit.be/fr/catalog/detail/192693'>Maison bel-étage</a><br/>
Woning met garage, leuke tuin",Not started,3.7141549000597,51.0397129,"51.0397129,3.71415490006",02 03 2021
600,192966,https://www.biddit.be/fr/catalog/detail/192966,Maison d'habitation a renover,1325 Dion-Valmont,Maison,"Informations descriptives
Surface terrain
1566 m²
État du bâtiment
À rénover
Type de chauffage
Gaz
Chauffage central
Nombre de façades
4
Nombre de salles de bain
1
Nombre de salles de douche
1
Nombre de toilettes
1
Living
Salle à manger
Cave
Informations supplémentaires
Raccordement à l'égoût
Parking(s) à l'intérieur
1
Informations sur le jardin et terrain
Jardin
Informations énergétiques
Code unique du certificat PEB
20201019006240
Consommation spécifique d'énergie primaire en KWh/m²/an
437
Consommation théorique totale d'énergie primaire en KWH/an (valeur)
58174
PEB
Panneaux solaires
Attestation de conformité de l'installation électrique
Oui, non conforme
Citerne à mazout, gaz ou autre
Informations financières
Revenu cadastral
€ 1.438
Informations urbanistiques
Destination urbanistique la plus récente
zone d'habitat
Infraction urbanistique ?
Permis d'urbanisme
Permis d'urbanisme de constructions groupées
Permis d'urbanisation ou permis de lotir
Données relatives à la protection du patrimoine
Inscription à la liste de sauvegarde ou de classement du patrimoine immobilier ?
Non",NA,€ 190.000,NA,se termine le 25/03/2021 à 15:00 heure(s),"Commence le
17/03/2021 à 15:00
se termine le 25/03/2021 à 15:00 heure(s)",1325,13,1,190000,"<b>€ 190.000 euros</b><br/>
 <a href='https://www.biddit.be/fr/catalog/detail/192966'>Maison</a><br/>
Maison d'habitation a renover",Not started,4.6896145,50.7021372,"50.7021372,4.6896145",02 03 2021
605,193492,https://www.biddit.be/fr/catalog/detail/193492,Uitstekend gelegen bouwgrond,2660 Hoboken,Terrain à bâtir,"Informations descriptives
Surface terrain
313.67 m²
Informations financières
Libre à partir du
À l'acte
Revenu cadastral à définir
Informations urbanistiques
La destination urbanistique la plus récente de ce bien avec les dénominations utilisées dans le registre des plans.
Woongebied
Type de zone inondable
Pas d’application
(procédure en cours) relative aux mesures de réparation aménagement du territoire
Permis d'urbanisme
Permis d'urbanisation ou permis de lotir
Droit de préemption RUP",NA,€ 100.500,NA,se termine le 25/03/2021 à 15:00 heure(s),"Commence le
17/03/2021 à 15:00
se termine le 25/03/2021 à 15:00 heure(s)",2660,26,0,100500,"<b>€ 100.500 euros</b><br/>
 <a href='https://www.biddit.be/fr/catalog/detail/193492'>Terrain à bâtir</a><br/>
Uitstekend gelegen bouwgrond",Not started,4.3511502171395,51.1757824,"51.1757824,4.35115021714",02 03 2021
606,193255,https://www.biddit.be/fr/catalog/detail/193255,Belle maison 3 chambres,4000 Rocourt,Maison,"Informations descriptives
Année de construction
1971
Surface terrain
380 m²
Surface habitable
201 m²
État du bâtiment
Bon
Environnement
Résidentiel
Type de chauffage
Mazout
Chauffage central
Nombre de salles de bain
1
Nombre de toilettes
2
Nombre d'étages
3
Living
Salle à manger
Cave
Cuisine équipée
Informations supplémentaires
Raccordement à l'égoût
Buanderie
Alarme
Parking(s) à l'intérieur
1
Informations sur le jardin et terrain
Terrasse
Jardin
Informations sur les commodités et facilités
Écoles
Bus
Commerces
Accès autoroute
Informations énergétiques
Code unique du certificat PEB
20210204003880
Consommation spécifique d'énergie primaire en KWh/m²/an
344
Consommation théorique totale d'énergie primaire en KWH/an (valeur)
69311
PEB
Panneaux solaires
Attestation de conformité de l'installation électrique
Oui, non conforme
Citerne à mazout, gaz ou autre
Informations financières
Libre à partir du
Immédiatemment
Revenu cadastral
€ 1.303
Immeuble de rapport
Informations urbanistiques
Destination urbanistique la plus récente
zone d'habitat
Infraction urbanistique ?
Permis d'urbanisme
Permis d'urbanisme de constructions groupées
Permis d'urbanisation ou permis de lotir
Droit de préemption
Vente soumise à autorisation
Site Natura 2000 pressenti ou désigné
Données relatives à la protection du patrimoine
Inscription à la liste de sauvegarde ou de classement du patrimoine immobilier ?
Non
Procédure de classement au patrimoine",NA,€ 150.000,NA,se termine le 26/03/2021 à 10:00 heure(s),"Commence le
18/03/2021 à 10:00
se termine le 26/03/2021 à 10:00 heure(s)",4000,40,0,150000,"<b>€ 150.000 euros</b><br/>
 <a href='https://www.biddit.be/fr/catalog/detail/193255'>Maison</a><br/>
Belle maison 3 chambres",Not started,5.541864,50.648205,"50.648205,5.541864",02 03 2021
607,193313,https://www.biddit.be/fr/catalog/detail/193313,"Vente online- maison située à athus, rue de rodange, 74",6791 Athus,Maison,"Informations descriptives
Surface terrain
107 m²
Type de chauffage
Mazout
Chauffage central
Nombre de façades
3
Nombre de salles de bain
1
Living
Salle à manger
Cave
Informations sur le jardin et terrain
Terrasse
Informations énergétiques
Code unique du certificat PEB
20191009022905
Consommation spécifique d'énergie primaire en KWh/m²/an
482
Consommation théorique totale d'énergie primaire en KWH/an (valeur)
97755
PEB
Double vitrage
Attestation de conformité de l'installation électrique
Oui, non conforme
Citerne à mazout, gaz ou autre
Informations financières
Libre à partir du
À l'acte
Revenu cadastral
€ 829",NA,€ 60.000,NA,se termine le 26/03/2021 à 10:00 heure(s),"Commence le
18/03/2021 à 10:00
se termine le 26/03/2021 à 10:00 heure(s)",6791,67,0,60000,"<b>€ 60.000 euros</b><br/>
 <a href='https://www.biddit.be/fr/catalog/detail/193313'>Maison</a><br/>
Vente online- maison située à athus, rue de rodange, 74",Not started,5.8317661,49.5642065,"49.5642065,5.8317661",02 03 2021
608,193424,https://www.biddit.be/fr/catalog/detail/193424,Maison unifamiliale avec garage et piscine,5070 Vitrival,Maison,"Informations descriptives
Surface terrain
793 m²
Nombre de façades
4
Nombre de salles de bain
1
Piscine
Living
Salle à manger
Cuisine équipée
Informations financières
Libre à partir du
À l'acte
Revenu cadastral
€ 892",NA,€ 100.000,NA,se termine le 26/03/2021 à 10:00 heure(s),"Commence le
18/03/2021 à 10:00
se termine le 26/03/2021 à 10:00 heure(s)",5070,50,1,100000,"<b>€ 100.000 euros</b><br/>
 <a href='https://www.biddit.be/fr/catalog/detail/193424'>Maison</a><br/>
Maison unifamiliale avec garage et piscine",Not started,4.7411668,50.4027187,"50.4027187,4.7411668",02 03 2021
